9.066091400750559970e+00
8.542925431771191569e+00
2.428666344307518710e+00
1.795457869116978245e+00
1.646116475640074794e+00
1.631493733627277454e+00
1.577903257944915705e+00
1.585609732514915660e+00
1.584818340138324677e+00
1.524348923442471193e+00
1.538888207711574196e+00
1.542241488909704472e+00
1.528160808621601419e+00
1.480558880698702229e+00
1.521844478098147047e+00
1.465435644064349230e+00
1.487279237149791822e+00
1.441808648391510017e+00
1.436293324382001746e+00
1.454984236787814300e+00
1.460926569793046248e+00
1.440989296050445789e+00
1.458926837481322014e+00
1.437900043758586488e+00
1.435288093094271300e+00
1.411301830442055483e+00
1.423762190040452236e+00
1.392640222332635291e+00
1.382428379221374737e+00
1.380528335934236628e+00
1.412022382611355598e+00
1.400208053374695449e+00
1.528029101491908959e+00
1.398872810844081549e+00
1.387367065214407669e+00
1.386274816438696433e+00
1.370070911452775153e+00
1.371109098495426837e+00
1.410599480281625961e+00
1.369113648390904769e+00
1.366862902018133541e+00
